,qID,c_tables,c_groupingAttributes,c_aggAttributes,agg_guarded,group_guarded
1,11-simple.sql,3,0,2,True,True
3,13-simple.sql,2,1,0,True,True
4,2-subq-hint.sql,4,0,1,True,True
5,2-subq.sql,4,0,1,True,True
7,count-2.sql,5,0,1,True,True
8,count-3.sql,5,0,0,True,True
9,median-1-hint.sql,6,0,1,True,True
10,median-1.sql,6,0,1,True,True
11,median-2-hint.sql,5,0,0,True,True
12,median-2.sql,5,0,0,True,True
13,median-3-hint.sql,5,0,0,True,True
14,median-3.sql,5,0,0,True,True
15,median-4-hint.sql,5,0,0,True,True
16,median-4.sql,5,0,0,True,True
17,median-5-hint.sql,5,0,0,True,True
18,median-5.sql,5,0,0,True,True
19,median-6.sql,6,0,0,True,True
20,min-1.sql,5,0,1,True,True
